KBZ,Kaikoura,-42.42499924,173.6049957
RDM,Redmond-Bend,44.2541008,-121.1500015
PCN,Picton,-41.34609985,173.9559937
WDH,Windhoek,-22.4799,17.4709
YWH,Victoria,48.42498589,-123.3888674
TNA,Jinan,36.85720062,117.2160034
CZX,Changzhou,31.919701,119.778999
YBP,Yibin,28.80055556,104.545
TJM,Tyumen,57.1896019,65.32430267
CAK,Akron,40.91609955,-81.44219971
HSV,Huntsville,34.6371994,-86.77510071
PKB,PARKERSBURG,39.3451004,-81.43920135
MGM,MONTGOMERY,32.30059814,-86.39399719
TRI,BRISTOL,36.475201,-82.407401
PAH,PADUCAH,37.06079865,-88.77380371
JIB,Djibouti,11.54730034,43.15950012
HAK,Haikou,19.93490028,110.4589996
MFA,Mafia Island,-7.917478,39.668502
PGA,Page,36.92610168,-111.447998
UII,Utila,16.1131,-86.880302
FCA,Kalispell,48.3105011,-114.2559967
MBS,Saginaw,43.53290176,-84.07959747
BGM,Binghamton,42.20869827,-75.97979736
BGW,Baghdad,33.26250076,44.23460007
NNT,Nan,18.80789948,100.7829971
ROI,Roi Et,16.11680031,103.7740021
BFV,Buri Ram,15.22949982,103.2529984
TDX,Trat,12.27460003,102.3190002
BLH,Blythe,33.61920166,-114.7170029
IQA,Al Asad,33.78559875,42.44120026
TQD,Al Taqaddum,33.33810043,43.5970993
XQC,Al Bakr,33.94020081,44.36159897
CRK,Angeles City,15.186,120.559998
SDK,Sandakan,5.900899887,118.0589981
LXG,Luang Namtha,20.966999,101.400002
ODY,Muang Xay,20.6826992,101.9940033
SHE,Shenyang,41.63980103,123.4830017
DOY,Dongying,37.50859833,118.788002
MNI,Geralds,16.79140091,-62.19329834
PSG,Petersburg,56.80170059,-132.9450073
LYA,Luoyang,34.74110031,112.3880005
XUZ,Xuzhou,34.059056,117.555278
MWQ,Magwe,20.1656,94.941399
KHM,Khamti,25.98830032,95.67440033
DLI,Dalat,11.75,108.366997
VDH,Dong Hoi,17.515,106.590556
VKG,Rach Gia,9.958029972,105.1323795
CAH,Ca Mau,9.177667,105.177778
VCL,Chu Lai,15.40330029,108.7060013
TBB,Tuy Hoa,13.04959965,109.3339996
PYY,Pai,19.37199974,98.43699646
BWK,Brac,43.28570175,16.67970085
NSI,Yaounde,3.722559929,11.5532999
CKY,Conakry,9.57689,-13.612
AAH,Aachen,50.82305527,6.186388969
FKB,Karlsruhe/Baden-Baden,48.77939987,8.080499649
SFB,Sanford,28.77759933,-81.23750305
JST,Johnstown,40.31610107,-78.83390045
LUA,Lukla,27.68689919,86.72969818
BHP,Bhojpur,27.1473999,87.05079651
LDN,Lamidanda,27.25309944,86.66999817
JMO,Jomsom,28.780426,83.723
NGX,Manang,28.641399,84.089203
PPL,Phaplu,27.517787,86.584454
RUM,Rumjatar,27.30349922,86.55039978
DNP,Dang,28.11109924,82.29419708
RUK,Rukumkot,28.627001,82.195
JUM,Jumla,29.2742,82.193298
TPJ,Taplejung,27.3509,87.69525
TMI,Tumling Tar,27.315001,87.193298
SKH,Surkhet,28.586,81.636002
IMK,Simikot,29.97109985,81.81890106
DOP,Dolpa,28.98570061,82.81909943
BJH,Bajhang,29.53899956,81.18540192
DHI,Dhangarhi,28.75329971,80.58190155
MWX,Muan,34.991406,126.382814
JTY,Astypalaia,36.57989883,26.37579918
JIK,Ikaria,37.68270111,26.3470993
JKL,Kalymnos,36.9632988,26.94059944
MLO,Milos,36.696899,24.4769
JNX,Cyclades Islands,37.08110046,25.36809921
PAS,Paros,37.020495,25.113195
KZS,Kastelorizo,36.14170074,29.57640076
RMF,Marsa Alam,25.5571003,34.58369827
NRN,Weeze,51.60240173,6.142169952
USU,Busuanga,12.12150002,120.0999985
BXU,Butuan,8.9515,125.4788
DPL,Dipolog,8.601983499,123.3418751
LAO,Laoag,18.17810059,120.5319977
LGP,Legazpi,13.1575,123.735
OZC,Ozamis,8.178509712,123.8420029
CEB,Cebu,10.30749989,123.9789963
NOD,Norden,53.63305664,7.190278053
JUI,Juist,53.68111038,7.055832863
BPS,Porto Seguro,-16.438601,-39.080898
QIG,Iguatu,-6.34664011,-39.29380035
PMW,Palmas,-10.29150009,-48.35699844
CLV,Caldas Novas,-17.72529984,-48.60749817
MSO,Missoula,46.91630173,-114.0910034
BKQ,Blackall,-24.42779922,145.4290009
BDB,Bundaberg,-24.90390015,152.3190002
GCN,Grand Canyon,35.95240021,-112.1470032
SGR,Sugar Land,29.62229919,-95.65650177
APA,Denver,39.57009888,-104.848999
CVN,Clovis,34.42509842,-103.0790024
FST,Fort Stockton,30.91570091,-102.9160004
LVS,Las Vegas,35.65420151,-105.1419983
IWS,Houston,29.81819916,-95.67259979
LRU,Las Cruces,32.28939819,-106.9219971
BKD,Breckenridge,32.71900177,-98.89099884
TPL,Temple,31.15250015,-97.40779877
OZA,Ozona,30.73530006,-101.2030029
KDM,Kaadedhdhoo,0.488130987,72.99690247
LAK,Aklavik,68.223297,-135.00599
YWJ,Deline,65.21109772,-123.435997
ZFN,Tulita,64.909697,-125.572998
YGH,Fort Good Hope,66.24079895,-128.651001
TAH,Tanna,-19.45509911,169.223999
YPC,Paulatuk,69.36083812,-124.07547
SRZ,Santa Cruz,-17.81159973,-63.17150116
SAB,Saba,17.64500046,-63.22000122
EGE,Vail,39.64260101,-106.9179993
SKN,Stokmarknes,68.5788269,15.03341675
CGF,Richmond Heights,41.56510162,-81.48639679
MFD,Mansfield,40.82139969,-82.51660156
CSG,Columbus,32.5163002,-84.93890381
LAW,Lawton,34.56769943,-98.41660309
FNL,Fort Collins,40.451804,-105.011
FLG,Flagstaff,35.13850021,-111.6709976
TVL,South Lake Tahoe,38.89390182,-119.9950027
TWF,Twin Falls,42.4818,-114.487999
MVY,Vineyard Haven MA,41.39310074,-70.61430359
CON,Concord NH,43.20270157,-71.50229645
GON,Groton CT,41.33010101,-72.04509735
STC,Saint Cloud,45.54660034,-94.05989838
BPE,Bagan,39.666389,119.058889
GTR,Columbus Mississippi,33.45029831,-88.59140015
GOJ,Nizhniy Novgorod,56.23009872,43.7840004
HQM,Hoquiam,46.97119904,-123.9369965
ERI,Erie,42.08312701,-80.17386675
HYA,Barnstable,41.66930008,-70.28040314
SPR,San Pedro,17.9139,-87.9711
SDX,Sedona,34.84859848,-111.788002
MGW,Morgantown,39.64289856,-79.91629791
CRW,Charleston,38.37310028,-81.59320068
AVP,Scranton,41.33850098,-75.7233963
BJI,Bemidji,47.50939941,-94.93370056
THG,Biloela,-24.4939003,150.576004
FGI,Apia,-13.84869957,-171.7400055
BNK,Ballina Byron Bay,-28.83390045,153.5619965
FAR,Fargo,46.92070007,-96.81580353
MKC,Kansas City,39.12319946,-94.59279633
RBE,Ratanakiri,13.72999954,106.9869995
GCC,Gillette,44.34889984,-105.5390015
TOF,Tomsk,56.38029861,85.20829773
NZJ,Santa Ana,33.67610168,-117.7310028
PHY,Phetchabun,16.6760006,101.1949997
CJM,Chumphon,10.71119976,99.36170197
JZH,Jiuzhaigou,32.85333333,103.6822222
SWA,Shantou,23.552,116.5033
GEO,Georgetown,6.498549938,-58.2541008
AGT,Ciudad del Este,-25.454516,-54.842682
OGL,Georgetown,6.80628,-58.1059
KAI,Kaieteur,5.172754765,-59.49148178
DNH,Dunhuang,40.16109848,94.80919647
AOI,Ancona,43.616299,13.3623
TCP,Taba,29.58779907,34.77809906
LYB,Little Cayman,19.660161,-80.088826
BJV,Bodrum,37.25059891,27.66430092
TBJ,Tabarka,36.97999954,8.876939774
SAW,Istanbul,40.89860153,29.30920029
SCE,State College Pennsylvania,40.84930038,-77.84870148
BME,Broome,-17.94470024,122.2320023
NTL,Newcastle,-32.79499817,151.8339996
KLU,Klagenfurt,46.642502,14.3377
HFT,Hammerfest,70.67970276,23.66860008
HVG,Honningsvag,71.00969696,25.98360062
MEH,Mehamn,71.02970123,27.82670021
VDS,Vadsø,70.06529999,29.84469986
IKA,Tehran,35.41609955,51.15219879
MHD,Mashhad,36.23519897,59.64099884
UIK,Ust Ilimsk,58.13610077,102.5650024
MEI,Meridian,32.33259964,-88.75189972
SPI,Springfield,39.84410095,-89.67790222
CEZ,Cortez,37.3030014,-108.6279984
HDN,Hayden,40.48120117,-107.2180023
GUP,Gallup,35.51110077,-108.7890015
LBL,Liberal,37.0442009,-100.9599991
LAA,Lamar,38.06969833,-102.6880035
GLD,Goodland,39.37060165,-101.6989975
COD,Cody,44.52019882,-109.0240021
ISC,ST MARY\'S,49.91329956,-6.291669846
SGF,Springfield,37.24570084,-93.38860321
NVK,Narvik,68.43689728,17.38669968
BVG,Berlevag,70.871399,29.034201
NSK,Norilsk,69.31109619,87.3321991
AAQ,Anapa,45.0021019,37.34730148
JLN,Joplin,37.15179825,-94.49829865
ABE,Allentown,40.65209961,-75.44080353
XNA,Bentonville,36.281898,-94.306801
GUW,Atyrau,47.12189865,51.82139969
KZO,Kzyl-Orda,44.706902,65.592499
SBN,South Bend,41.70869827,-86.31729889
BKA,Moscow,55.61719894,38.06000137
ARH,Arkhangelsk,64.60030365,40.71670151
RTW,Saratov,51.56499863,46.04669952
NUX,Novy Urengoy,66.06939697,76.52030182
NOJ,Noyabrsk,63.18330002,75.26999664
SCO,Aktau,43.8601,51.091999
UCT,Ukhta,63.56689835,53.80469894
USK,Usinsk,66.00469971,57.36719894
PEX,Pechora,65.12110138,57.13079834
NNM,Naryan-Mar,67.63999939,53.12189865
PKV,Pskov,57.78390121,28.39559937
KGP,Kogalym,62.19039917,74.53379822
KJA,Krasnoyarsk,56.172901,92.493301
KGF,Karaganda,49.67079926,73.33439636
URJ,Uraj,60.10329819,64.8266983
IWA,Ivanovo,56.93939972,40.94079971
CGQ,Changchun,43.99620056,125.6849976
KIJ,Niigata,37.95589828,139.1210022
JON,Johnston Island,16.72859955,-169.5339966
SMD,Fort Wayne IN,41.14339828,-85.15280151
ACV,Arcata CA,40.978101,-124.109
OAJ,Jacksonville NC,34.82920074,-77.61209869
TCL,Tuscaloosa AL,33.22060013,-87.61139679
DBQ,Dubuque IA,42.40200043,-90.70950317
HHP,Hong Kong,22.28937149,114.152153
ATD,Atoifi,-8.87333,161.011002
AKS,Auki,-8.70257,160.682007
BAS,Ballalae,-6.990745,155.886656
FRE,Fera Island,-8.1075,159.576996
MBU,Mbambanakira,-9.74750042,159.8390045
IRA,Kirakira,-10.44970036,161.897995
SCZ,Santa Cruz/Graciosa Bay/Luova,-10.72029972,165.7949982
MUA,Munda,-8.327969551,157.2630005
GZO,Gizo,-8.097780228,156.8639984
MNY,Stirling Island,-7.416940212,155.5650024
RNL,Rennell Island,-11.53390026,160.0630035
RUS,Marau,-9.86166954,160.8249969
VAO,Suavanao,-7.585559845,158.7310028
KGE,Kagau Island,-7.3305,157.585
RBV,Ramata,-8.168060303,157.6430054
BUA,Buka Island,-5.422319889,154.6730042
CMU,Kundiawa,-6.024290085,144.970993
DAU,Daru,-9.086759567,143.2079926
GUR,Gurney,-10.3114996,150.3339996
PNP,Girua,-8.80453968,148.3090057
HKN,Hoskins,-5.462170124,150.4049988
UNG,Kiunga,-6.125710011,141.2819977
KRI,Kikori,-7.424379826,144.2500763
KMA,Kerema,-7.963610172,145.7709961
KVG,Kavieng,-2.579400063,150.8079987
MDU,Mendi,-6.14774,143.656998
MAS,Momote,-2.06189,147.423996
MXH,Moro,-6.363329887,143.2380066
MIS,Misima Island,-10.6892004,152.8379974
TIZ,Tari,-5.84499979,142.947998
TBG,Tabubil,-5.27861,141.225998
RAB,Tokua,-4.340459824,152.3800049
VAI,Vanimo,-2.6926,141.3028
WBM,Wapenamanda,-5.643300056,143.8950043
LLU,Alluitsup Paa,60.46445,-45.56917
CNP,Neerlerit Inaat,70.74310303,-22.65049934
JFR,Paamiut,61.99219894,-49.66249847
JGO,Qeqertarsuaq Airport,69.25118199,-53.51487637
JJU,Qaqortoq,60.71568416,-46.02991864
JSU,Maniitsoq,65.41249847,-52.93939972
JNN,Nanortalik,60.14188398,-45.23297668
JNS,Narsaq,60.91728273,-46.05992317
NAQ,Qaanaaq,77.48860168,-69.38870239
JHS,Sisimiut,66.95130157,-53.72930145
JUV,Upernavik,72.79019928,-56.13059998
JQA,Uummannaq,70.73419952,-52.69620132
GRY,Grímsey,66.5458,-18.0173
THO,Thorshofn,66.21849823,-15.3355999
VPN,Vopnafjörður,65.72059631,-14.85060024
YWS,Whistler,50.14360046,-122.9489975
YAA,Anahim Lake,52.45249939,-125.3030014
YWM,Williams Harbour,52.56689835,-55.78469849
YFX,St. Lewis,52.37279892,-55.6739006
YHA,Port Hope Simpson,52.52809906,-56.28609848
YRG,Rigolet,54.17969894,-58.45750046
YCK,Colville Lake,67.0392,-126.08
YLE,Whatì,63.13169861,-117.2460022
SUR,Summer Beaver,52.70859909,-88.54190063
YAX,Angling Lake,53.8492012,-89.57939911
WNN,Wunnumin Lake,52.89390182,-89.28919983
YNO,North Spirit Lake,52.49000168,-92.97109985
XBE,Bearskin Lake,53.96559906,-91.02719879
KIF,Kingfisher Lake,53.01250076,-89.8553009
YOG,Ogoki Post,51.65859985,-85.90170288
YHP,Poplar Hill,52.1133,-94.2556
YKU,Chisasibi,53.80559921,-78.91690063
ZTB,Tête-à-la-Baleine,50.67440033,-59.38359833
ZLT,La Tabatière,50.8307991,-58.9756012
YAC,Cat Lake,51.72719955,-91.82440186
YAG,Fort Frances,48.65420151,-93.43969727
XKS,Kasabonika,53.52470016,-88.64279938
YKG,Kangirsuk,60.02719879,-69.99919891
YAT,Attawapiskat,52.92750168,-82.43190002
YBE,Uranium City,59.56140137,-108.4810028
YBX,Lourdes-De-Blanc-Sablon,51.4435997,-57.18529892
YRF,Cartwright,53.68280029,-57.04190063
YCS,Chesterfield Inlet,63.34690094,-90.73110199
YDP,Nain,56.54919815,-61.68030167
YER,Fort Severn,56.01890182,-87.67610168
YFA,Fort Albany,52.20140076,-81.69689941
YFH,Fort Hope,51.56190109,-87.90779877
YMN,Makkovik,55.07690048,-59.18640137
YGB,Texada,49.69419861,-124.5179977
YGO,Gods Lake Narrows,54.55889893,-94.49140167
YGT,Igloolik,69.36470032,-81.81610107
YGW,Kuujjuarapik,55.2818985,-77.76529694
YGX,Gillam,56.35749817,-94.71060181
YGZ,Grise Fiord,76.42610168,-82.90920258
YQC,Quaqtaq,61.04639816,-69.61779785
CXH,Vancouver,49.29439926,-123.1110001
YNS,Nemiscau,51.69110107,-76.13559723
YHO,Hopedale,55.44829941,-60.22859955
YHR,Chevery,50.46889877,-59.63669968
YIK,Ivujivik,62.41730118,-77.9253006
YIV,Island Lake,53.85720062,-94.6536026
AKV,Akulivik,60.8185997,-78.14859772
YKQ,Waskaganish,51.47330093,-78.75830078
YPJ,Aupaluk,59.29669952,-69.59970093
YLC,Kimmirut,62.84999847,-69.88330078
YLH,Lansdowne House,52.1955986,-87.93419647
XGR,Kangiqsualujjuaq,58.71139908,-65.99279785
YMH,Mary's Harbour,52.30279922,-55.84719849
YMT,Chibougamau,49.77190018,-74.52809906
YUD,Umiujaq,56.53609848,-76.51830292
YNC,Wemindji,53.01060104,-78.83110046
YNE,Norway House,53.95830154,-97.84420013
YNL,Points North Landing,58.27669907,-104.0820007
YOH,Oxford House,54.93330002,-95.27890015
YPH,Inukjuak,58.47190094,-78.07689667
YPM,Pikangikum,51.81969833,-93.97329712
YPO,Peawanuck,54.98809814,-85.44329834
YPW,Powell River,49.83420181,-124.5
YQD,The Pas,53.97140121,-101.0910034
YQN,Nakina,50.18280029,-86.6964035
YRA,Gamètì,64.1160965,-117.3099976
YRL,Red Lake,51.06689835,-93.79309845
YSF,Stony Rapids,59.25030136,-105.8410034
YSK,Sanikiluaq,56.53779984,-79.24669647
YST,St. Theresa Point,53.84560013,-94.85189819
YTL,Big Trout Lake,53.81779861,-89.89689636
YVZ,Deer Lake,52.65579987,-94.06140137
YWP,Webequie,52.9593934,-87.37486839
YXN,Whale Cove,62.24000168,-92.59809875
YZG,Salluit,62.1794014,-75.66719818
ZAC,York Landing,56.08940125,-96.08920288
ILF,Ilford,56.06140137,-95.61389923
ZBF,Bathurst,47.62969971,-65.73889923
ZEM,Eastmain River,52.22639847,-78.52249908
ZFD,Fond-Du-Lac,59.33440018,-107.1819992
ZGI,Gods River,54.83969879,-94.07859802
ZJN,Swan River,52.12060165,-101.2360001
ZKE,Kashechewan,52.28250122,-81.67780304
MSA,Muskrat Dam,53.44139862,-91.76280212
ZMT,Masset,54.02750015,-132.125
ZPB,Sachigo Lake,53.89110184,-92.1964035
ZRJ,Round Lake,52.9435997,-91.31279755
ZSJ,Sandy Lake,53.06420135,-93.3443985
ZTM,Shamattawa,55.86560059,-92.08139801
ZUM,Churchill Falls,53.56190109,-64.10639954
ZWL,Wollaston Lake,58.10689926,-103.1719971
BLJ,Batna,35.7521019,6.308589935
CBH,Béchar,31.64570045,-2.269860029
BMW,Bordj Badji Mokhtar,21.375,0.923888981
ELU,Guemar,33.51139832,6.776790142
KMS,Kumasi,6.714560032,-1.590819955
HDF,Heringsdorf,53.87870026,14.15229988
HEI,Büsum,54.15333176,8.901666641
HGL,Helgoland,54.18527985,7.915832996
SJY,Seinäjoki / Ilmajoki,62.692101,22.8323
NQT,Nottingham,52.91999817,-1.079169989
DSA,Sheffield,-1.010656357,55
CAL,Campbeltown,55.43719864,-5.686389923
EOI,Eday,59.19060135,-2.772219896
FIE,Fair Isle,59.53580093,-1.628059983
NRL,North Ronaldsay,59.36750031,-2.434439898
PPW,Papa Westray,59.35169983,-2.900279999
SOY,Stronsay,59.15530014,-2.641390085
NDY,Sanday,59.25030136,-2.576669931
LWK,Lerwick,60.19219971,-1.243610024
WRY,Westray,59.35029984,-2.950000048
LEQ,Land's End,50.102798,-5.67056
PZE,Penzance,50.128101,-5.51845
VLY,Angelsey,53.24810028,-4.535339832
BRR,Barra,57.0228,-7.44306
CFN,Dongloe,55.0442009,-8.340999603
CNL,Sindal,57.503502,10.2294
LKN,Leknes,68.15249634,13.6093998
OSY,Namsos,64.47219849,11.57859993
RET,Røst,67.52780151,12.10330009
SDN,Sandane,61.83000183,6.105830193
SOG,Sogndal,61.156101,7.13778
SVJ,Svolvær,68.24330139,14.66919994
SOJ,Sorkjosen,69.78679657,20.95940018
VRY,Værøy,67.654555,12.727257
BZG,Bydgoszcz,53.09680176,17.97769928
LCJ,Lodz,51.72190094,19.3980999
OSD,Östersund,63.19440079,14.50030041
HFS,Hagfors,60.02009964,13.57890034
KSD,Karlstad,59.44469833,13.33740044
TYF,Torsby,60.1576004,12.99129963
AGH,Ängelholm,56.29610062,12.84710026
SQO,Mohed,64.96089935,17.69659996
HMV,Hemavan,65.80609894,15.08279991
VNT,Ventspils,57.35779953,21.5442009
QRA,Johannesburg,-26.24250031,28.15119934
MQP,Mpumalanga,-25.38319969,31.10560036
AAM,Malamala,-24.81809998,31.54459953
MBD,Mafeking,-25.79840088,25.54800034
GNZ,Ghanzi,-21.69249916,21.65810013
ORP,Orapa,-21.266701,25.3167
SWX,Shakawe,-18.37389946,21.83259964
TLD,Tuli Lodge,-22.18919945,29.12689972
DIS,Loubomo,-4.20635,12.6599
CIP,Chipata,-13.55830002,32.58720016
YVA,Moroni,-11.71080017,43.2439003
WAQ,Antsalova,-18.701273,44.614921
JVA,Ankavandra,-18.80501,45.273467
BMD,Belo sur Tsiribihina,-19.68670082,44.54190063
MXT,Maintirano,-18.049999,44.033001
TVA,Morafenobe,-17.850083,44.920467
WTA,Tambohorano,-17.47610092,43.97280121
WTS,Tsiroanomandidy,-18.759677,46.054065
WAM,Ambatondrazaka,-17.795378,48.442583
WPB,Port Bergé,-15.584286,47.623587
DWB,Soalala,-16.10169,45.358837
WMP,Mampikony,-16.07226934,47.64416456
WMA,Mandritsara,-15.833049,48.833284
MJA,Manja,-21.426105,44.316509
CBT,Catumbela,-12.4792,13.4869
DUE,Dundo,-7.400889874,20.81850052
VPE,Ondjiva,-17.0435009,15.68379974
MSZ,Mocamedes,-15.26119995,12.14680004
KOU,Koulamoutou,-1.184610009,12.44130039
MJL,Mouila,-1.84513998,11.05669975
TCH,Tchibanga,-2.849999905,11.0170002
VPY,Chimoio,-19.15130043,33.42900085
SRH,Sarh,9.14444,18.374399
CMK,Club Makokola,-14.30690002,35.13249969
LUD,Luderitz,-26.68740082,15.24289989
OND,Ondangwa,-17.878201,15.9526
OMD,Oranjemund,-28.5847,16.446699
SWP,Swakopmund,-22.66189957,14.56809998
ERS,Windhoek,-22.61219978,17.08040047
BOA,Boma,-5.854000092,13.06400013
MAT,Matadi,-5.799610138,13.44040012
INO,Inongo,-1.947219968,18.28580093
NIO,Nioki,-2.717499971,17.68470001
KRZ,Kiri,-1.434999943,19.02400017
BSU,Basankusu,1.224720001,19.78890038
TSH,Tshikapa,-6.43833,20.794701
LJA,Lodja,-3.417000055,23.45000076
PFR,Ilebo,-4.329919,20.590124
OUK,Outer Skerries,60.4252,-0.75
GMZ,La Gomera,28.02960014,-17.21459961
BTE,Bonthe,7.532420158,-12.51889992
KBS,Bo,7.944399834,-11.76099968
KEN,Kenema,7.891290188,-11.17660046
OXB,Bissau,11.89480019,-15.65369987
SMW,Smara,26.7318,-11.6847
VIL,Dakhla,23.7183,-15.932
ESU,Essadouira,31.39749908,-9.681670189
EUN,El Aaiún,27.151699,-13.2192
NDR,El Aroui,34.98880005,-3.028209925
RAI,Santiago Island,14.92450047,-23.49349976
SFL,Fogo Island,14.88500023,-24.47999954
BCO,Baco,5.78287,36.562
BEI,Beica,9.386389732,34.52190018
DSE,Dessie,11.08250046,39.71139908
DEM,Dembidollo,8.553999901,34.85800171
GDE,Gode,5.935130119,43.57860184
GOR,Gore,8.1614,35.5529
ABK,Kabri Dehar,6.734,44.252998
MTF,Mizan Teferi,6.9571,35.5547
TIE,Tippi,7.2024,35.415
ALU,Alula,11.9582,50.748
BSA,Bosaso,11.27530003,49.1493988
MGQ,Mogadishu,2.01444006,45.30469894
GLK,Galcaio,6.780829906,47.45470047
BUO,Burao,9.5275,45.5549
AAC,El Arish,31.07329941,33.83580017
ATZ,Asyut,27.04649925,31.01199913
ASV,Amboseli National Park,-2.645050049,37.25310135
LKG,Lokichoggio,4.204120159,34.34820175
MYD,Malindi,-3.229310036,40.10169983
NYK,Nanyuki,-0.062398899,37.041008
SRX,Sirt,31.06349945,16.59499931
TOB,Tobruk,31.861,23.907
MJI,Tripoli,32.89410019,13.27600002
LAQ,Al Bayda',32.7887001,21.96430016
ATB,Atbara,17.71034431,34.05701828
UYL,Nyala,12.05350018,24.95619965
PZU,Port Sudan,19.43359947,37.23410034
BKZ,Bukoba,-1.332,31.8212
TKQ,Kigoma,-4.8862,29.6709
LDI,Lindi,-9.85111,39.757801
MUZ,Musoma,-1.503,33.8021
SHY,Shinyanga,-3.6093,33.5035
TBO,Tabora,-5.07638979,32.83330154
RUA,Arua,3.049999952,30.91699982
ULU,Gulu,2.805560112,32.27180099
DIU,Diu,20.71310043,70.9210968
ABR,Aberdeen,45.44910049,-98.42179871
ABY,Albany,31.53549957,-84.19450378
AHN,Athens,33.94860077,-83.32630157
ALM,Alamogordo,32.83990097,-105.9909973
ALO,Waterloo,42.55709839,-92.40029907
ALW,Walla Walla,46.09489822,-118.288002
APN,Alpena,45.0780983,-83.56030273
ATY,Watertown,44.91400146,-97.15470123
BFD,Bradford,41.80310059,-78.64009857
BFF,Scottsbluff,41.87400055,-103.5960007
BKW,Beckley,37.78730011,-81.12419891
BQK,Brunswick,31.25880051,-81.46649933
BRL,Burlington,40.78319931,-91.12550354
CEC,Crescent City,41.78020096,-124.2369995
CGI,Cape Girardeau,37.22529984,-89.57080078
CIU,Sault Ste Marie,46.25080109,-84.47239685
CKB,Clarksburg,39.29660034,-80.22810364
CLM,Port Angeles,48.12020111,-123.5
CMX,Hancock,47.16839981,-88.4890976
DDC,Dodge City,37.76340103,-99.96559906
DUJ,Du Bois,41.17829895,-78.8986969
EAU,Eau Claire,44.86579895,-91.48429871
EKO,Elko,40.82490158,-115.7919998
EWB,New Bedford,41.67610168,-70.95690155
FAY,Fayetteville,34.99119949,-78.88030243
GGW,Glasgow,48.212502,-106.614998
GRI,Grand Island,40.96749878,-98.30960083
HOT,Hot Springs,34.47800064,-93.09619904
HTS,Huntington,38.36669922,-82.55799866
KIO,Kili Island,5.644515,169.119507
IRK,Kirksville,40.09349823,-92.54489899
JMS,Jamestown,46.92969894,-98.67819977
LAR,Laramie,41.31209946,-105.6750031
LBE,Latrobe,40.27590179,-79.40480042
LBF,North Platte,41.12620163,-100.6839981
LEB,Lebanon,43.62609863,-72.30419922
LMT,Klamath Falls,42.156101,-121.733002
LNS,Lancaster,40.12170029,-76.2960968
LWT,Lewistown,47.04930115,-109.4670029
LYH,Lynchburg,37.3266983,-79.20040131
MKG,Muskegon,43.16949844,-86.23819733
MLS,Miles City,46.4280014,-105.8860016
MSL,Muscle Shoals,34.74530029,-87.61019897
OTH,North Bend,43.417099,-124.2460022
OWB,Owensboro,37.74010086,-87.16680145
PIB,Hattiesburg/Laurel,31.46710014,-89.33709717
PIH,Pocatello,42.90980148,-112.5960007
PIR,Pierre,44.38270187,-100.2860031
PLN,Pellston,45.57089996,-84.79669952
PSM,Portsmouth,43.07789993,-70.82330322
RDG,Reading,40.37850189,-75.96520233
RHI,Rhinelander,45.63119888,-89.46749878
RKS,Rock Springs,41.5942,-109.065001
RUT,Rutland,43.52939987,-72.94960022
SBP,San Luis Obispo,35.23680115,-120.6419983
SHR,Sheridan,44.76919937,-106.9800034
SLK,Saranac Lake,44.38529968,-74.20619965
SLN,Salina,38.79100037,-97.65219879
SMX,Santa Maria,34.89889908,-120.4570007
TUP,Tupelo,34.26810074,-88.76989746
UIN,Quincy,39.94269943,-91.19460297
VCT,Victoria,28.8526001,-96.91850281
VLD,Valdosta,30.78249931,-83.27670288
WRL,Worland,43.96569824,-107.9509964
YKM,Yakima,46.56819916,-120.5439987
ECN,Nicosia,35.15470123,33.49610138
RJL,Logroño-Agoncillo,42.46095349,-2.322235107
IDY,Île d'Yeu,46.71860123,-2.391109943
ANE,Angers/Marcé,47.560299,-0.312222
LTT,La Môle,43.205399,6.482
JSY,Syros Island,37.42279816,24.95089912
PEV,Pécs-Pogány,45.990898,18.240996
SOB,Sármellék,46.686391,17.159084
AOT,Aosta,45.738499,7.36872
QSR,Salerno,40.620399,14.9113
CVU,Corvo,39.671501,-31.1136
BNX,Banja Luka,44.94139862,17.29750061
USQ,Usak,38.68149948,29.47170067
KSY,Kars,40.56219864,43.11500168
SFQ,Sanliurfa,37.09429932,38.8470993
KCM,Kahramanmaras,37.53882599,36.95352173
AJI,Agri,39.65454102,43.02597809
ADF,Adiyaman,37.73139954,38.46889877
ISE,Isparta,37.85540009,30.36840057
EDO,Balikesir Korfez,39.55459976,27.01379967
SZF,Samsun,41.254501,36.567101
ILZ,Žilina,49.23149872,18.6135006
GDT,Cockburn Town,21.44449997,-71.14230347
MDS,Middle Caicos,21.82602,-71.8025
SLX,Salt Cay,21.33300018,-71.19999695
AZS,Samana,19.2670002,-69.74199677
JBQ,La Isabela,18.57250023,-69.98560333
PBR,Puerto Barrios,15.7309,-88.583801
AAZ,Quezaltenango,14.8656,-91.501999
UTK,Utirik Island,11.222,169.852005
AHS,Ahuas,15.4722,-84.352203
PEU,Puerto Lempira,15.2622,-83.781197
MIJ,Mili Island,6.08333,171.733002
CYW,Celaya,20.546,-100.887001
CUA,Ciudad Constitución,25.05380058,-111.6149979
GUB,Guerrero Negro,28.0261,-114.024002
JAL,Jalapa,19.47509956,-96.79750061
CTD,Chitré,7.987840176,-80.40969849
ONX,Colón,9.356639862,-79.86740112
JQE,Jaqué,7.517779827,-78.15720367
PLP,La Palma,8.406669617,-78.14170074
TTQ,Roxana,10.42,-83.6095
