4370,Southeast Air,United States,Y,SEA
4371,Servicios Aereos Luce,Mexico,N,SEB
4372,Sedona Air Center,United States,N,SED
4373,Shaheen Air Cargo,Pakistan,N,SEE
4376,Skyjet,Kazakhstan,N,SEK
4377,Sentel Corporation,United States,N,SEL
4378,Selcon Airlines,Nigeria,N,SEO
4380,Servicio Aereo Saltillo,Mexico,N,SES
4382,Serair Transworld Press,Spain,N,SEV
4383,SEFA,France,N,SFA
4384,Shuswap Flight Centre,Canada,N,SFC
4385,Sefofane Air Charters,South Africa,N,SFE
4386,Safewings Aviation Company,United States,N,SFF
4387,Sun Freight Logistics,Thailand,N,SFG
4389,Southflight Aviation,New Zealand,N,SFL
4390,Safiran Airlines,Iran,N,SFN
4391,Safe Air,Pakistan,N,SFP
4393,Southern Frontier Air Transport,Canada,N,SFS
4394,Skyfreight,United States,N,SFT
4395,Solent Flight,United Kingdom,N,SFU
4396,S.K. Logistics,United States,N,SFX
4397,Sky King,United States,N,SGB
4398,Southern Right Air Charter,South Africa,N,SGC
4399,Sky Gate International Aviation,Kyrgyzstan,N,SGD
4400,STAC Swiss Government Flights,Switzerland,N,SGF
4401,Servisair,United Kingdom,N,SGH
4402,Servicios Aereos Agricolas,Chile,N,SGI
4403,Skyward Aviation,Canada,N,SGK
4404,Sky Aircraft Service,Netherlands,N,SGM
4405,Siam GA,Thailand,N,SGN
4406,Sagolair Transportes Ejecutivos,Spain,N,SGP
4407,Saskatchewan Government Executive Air Service,Canada,N,SGS
4408,Skygate,Netherlands,N,SGT
4409,Samgau,Kazakhstan,N,SGU
4410,Saga Airlines,Turkey,N,SGX
4412,Shabair,Democratic Republic of the Congo,N,SHB
4413,Sky Harbor Air Service,United States,N,SHC
4414,Sahara Airlines,Algeria,Y,SHD
4415,Shell Aircraft,United Kingdom,N,SHE
4416,Shoprite Group,United Kingdom,N,SHG
4417,Seoul Air International,Republic of Korea,N,SHI
4418,Sharjah Ruler's Flight,United Arab Emirates,N,SHJ
4419,Shorouk Air,Egypt,N,SHK
4420,Samson Aviation,United Kingdom,N,SHL
4421,Sheltam Aviation,South Africa,N,SHM
4422,Shaheen Airport Services,Pakistan,N,SHN
4423,Sheremetyevo-Cargo,Russia,N,SHO
4424,Service Aerien Francais,France,N,SHP
4425,Shanghai Airlines Cargo,China,N,SHQ
4426,Shooter Air Courier,Canada,N,SHR
4427,Shura Air Transport Services,Ethiopia,N,SHS
4428,Sakhalinskie Aviatrassy (SAT),Russia,N,SHU
4431,Shavano Air,United States,N,SHV
4432,Shawnee Airline,United States,N,SHW
4433,Slim Aviation Services,Nigeria,N,SHX
4434,Sky Airlines,Turkey,N,SHY
4437,Sierra Express,United States,N,SIE
4439,Seco International,Japan,N,SIJ
4440,Servicios Aeronauticos Integrales,Mexico,N,SIL
4441,Star Air,Sierra Leone,N,SIM
4442,Sirio,Italy,N,SIO
4443,Salair,United States,N,SIR
4444,Saber Airlines,Egypt,N,SIS
4446,Slovenian Armed Forces,Slovenia,N,SIV
4447,Sirio Executive,Italy,N,SIW
4448,Servicios Aereos Especiales De Jalisco,Mexico,N,SJA
4449,Servicios Ejecutivos Continental,Mexico,N,SJC
4450,Sunair 2001,South Africa,N,SJE
4451,Spirit Aviation,United States,N,SJJ
4452,Servicios Especiales Del Pacifico Jalisco,Mexico,N,SJL
4453,Swiss Jet,Switzerland,N,SJT
4456,Southern Jersey Airways,ACOM,N,ALC
4457,SPASA,Spain,N,SPS
4458,Speed Aviation,Bangladesh,N,SPT
4459,Southeast Airmotive,United States,N,SPU
4460,Servicios Privados De Aviacion,Mexico,N,SPV
4461,Speedwings,Switzerland,N,SPW
4462,Service People Gesselschaft fur Charter und Service,Germany,N,SPX
4463,Slovak National Aeroclub,Slovakia,N,SQA
4465,Slovak Air Force,Slovakia,N,SQF
4466,Servicos De Alquiler,Mexico,N,SQL
4467,Sair Aviation,Canada,N,SRA
4468,Searca,Colombia,N,SRC
4472,Servicios Aeronauticos Aero Personal,Mexico,N,SRL
4473,Sirair,Russia,N,SRN
4474,Servicios Aereos Ejecutivos Saereo,Ecuador,N,SRO
4476,Star Air,Denmark,N,SRR
4477,Selkirk Remote Sensing,Canada,N,SRS
4478,Star Up,Peru,N,SRU
4479,Sarit Airlines,Sudan,N,SRW
4480,Sierra Expressway Airlines,United States,N,SRX
4481,Strato Air Services,South Africa,N,SRZ
4482,Sasair,Canada,N,SSB
4483,Southern Seaplane,United States,N,SSC
4484,Star Service International,France,N,SSD
4485,Servicios Aereos Sunset,Mexico,N,SSE
4486,Severstal,Russia,N,SSF
4487,Slovak Government Flying Service,Slovakia,N,SSG
4489,Skystar International,United States,N,SSK
4490,Special Scope Limited,United Kingdom,N,SSO
4491,Starspeed,United Kingdom,N,SSP
4492,Sunstate Airlines,Australia,N,SSQ
4493,SAESA,Spain,N,SSS
4494,Sunwest Airlines,Canada,N,SST
4495,SASCA,Venezuela,N,SSU
4497,Streamline Aviation,United Kingdom,N,SSW
4498,Sky Aviation,Sierra Leone,N,SSY
4499,Specsavers Aviation,United Kingdom,N,SSZ
4500,Star Aviation,United Kingdom,N,STA
4501,Status-Alpha Airline,Ukraine,N,STB
4502,Stadium City Limited,United Kingdom,N,STC
4503,Servicios De Aerotransportacion De Aguascalientes,Mexico,N,STD
4504,Semitool Europe,United Kingdom,N,STE
4505,SFT-Sudanese Flight,Sudan,N,STF
4506,Sedalia, Boonville Stage Line,N,STG
4507,South-Airlines,Armenia,N,STH
4508,Sontair,Canada,N,STI
4509,Sella Aviation,Netherlands,N,STJ
4510,Stapleford Flight Centre,United Kingdom,N,STL
4511,Streamline Ops,Russia,N,STO
4512,Star Air,Indonesia,N,STQ
4514,Star African Air,Somali Republic,N,STU
4515,Southern Aviation,Ghana,N,STV
4516,South West Air Corporation,Philippines,N,STW
4517,Stars Away Aviation,South Africa,N,STX
4518,Styrian Airways,Austria,N,STY
4519,Silesia Air,Czech Republic,N,SUA
4520,Suburban Air Freight,United States,N,SUB
4523,Sunu Air,Senegal,N,SUG
4524,Sun Light,Kyrgyzstan,N,SUH
4525,Swiss Air Force,Switzerland,N,SUI
4526,Superior Aviation Services,Kenya,N,SUK
4527,State Unitary Air Enterprise,Russia,N,SUM
4528,Sun Air,Egypt,N,SUR
4530,Sistemas Aeronauuticos 2000,Mexico,N,SUT
4531,Star West Aviation,United States,N,SUU
4532,Sundance Air,Venezuela,N,SUV
4534,St. Vincent Grenadines Air (1990),Saint Vincent and the Grenadines,N,SVD
4535,Swedish Armed Forces,Sweden,N,SVF
4536,Sahel Airlines,Niger,N,AWJ
4537,Sterling Helicopters,United Kingdom,N,SVH
4538,Servicios De Transporte Aereo,Mexico,N,SVI
4539,Sabre Pacific,Australia,N,APD
4540,Silver Air,Djibouti,N,SVJ
4541,Sevastopol-Avia,Ukraine,N,SVL
4542,Savanair (Angola),Angola,N,SVN
4543,Servicios Aeronauticos De Oriente,Mexico,N,SVO
4544,Servicios Aereos Saar,Mexico,N,SVS
4545,Seven Four Eight Air Services,Luxembourg,N,SVT
4546,Security Aviation,United States,N,SVX
4548,Swissboogie Parapro,Switzerland,N,SWB
4549,South West Air,Canada,N,SWC
4551,Swedeways,Sweden,N,SWE
4552,Spurling Aviation,United States,N,ASL
4554,Sunworld Airlines,United States,N,SWI
4555,Stateswest Airlines,United States,N,SWJ
4556,Surninam International Victory Airline,Suriname,N,SWO
4557,Star Work Sky,Italy,N,SWP
4558,Swift Air (Interstate Equipment Leasing),United States,N,SWQ
4561,Sunwest Aviation (Lindquist Investment),United States,N,SWS
4562,Swiftair,Spain,N,SWT
4563,Swiss European Air Lines,Switzerland,Y,SWU
4566,Swazi Express Airways,Swaziland,N,SWX
4567,Sky Jet,Switzerland,N,SWY
4568,Servair,SWISSBIRD,N,SWZ
4569,Southern Cross Aviation,United States,N,SXA
4570,Sky Exec Aviation Services,Nigeria,N,SXC
4571,Southeast Express Airlines,United States,N,SXE
4572,Servicios Aereos Sepecializados Mexicanos,Mexico,N,SXM
4574,Servicios De Taxi Aereo,Mexico,N,SXT
4575,Satellite Aero,United States,N,SXX
4576,Safari Express Cargo,Kenya,N,SXY
4577,Skyways,Argentina,N,SYA
4578,Systec 2000,United States,N,SYC
4579,Sheba Aviation,Yemen,N,SYE
4580,Sky One Express Airlines,United States,N,SYF
4581,Synergy Aviation,United Kingdom,N,SYG
4582,Sonalysts,United States,N,SYI
4583,Slate Falls Airways,Canada,N,SYJ
4584,Satsair,United States,N,SYK
4585,Syncrude Canada,Canada,N,SYN
4587,Shawbury Flying Training Unit,United Kingdom,N,SYS
4588,Special Aviation Systems,United States,N,SYV
4591,South African Historic Flight,South Africa,N,SYY
4592,Servicios Aeronauticos Z,Mexico,N,SZT
4593,Specavia Air Company,Russia,N,BHV
4594,Starair,Ireland,N,BLY
4595,Sundance Air,United States,N,BNC
4597,Spark+ Joint-Stock Company,Russia,N,BVV
4598,Swedish Civil Aviation Administration,Sweden,N,CBN
4600,Spectrem Air,South Africa,N,CDS
4601,Servicios Aereos Centrales,Mexico,N,CEE
4602,Swedish Airlines,Sweden,N,CFL
4603,Seagle Air,Slovakia,N,CGL
4604,Sirius-Aero,Russia,N,CIG
4605,Sunwest Home Aviation,Canada,N,CNK
4606,SAS Braathens,Norway,Y,CNO
4610,Shuangyang General Aviation,China,N,CSY
4613,Sioux Falls Aviation,United States,N,DKT
4614,Servicios Aereos Elite,Spain,N,DKY
4615,Servicios Aereos Denim,Mexico,N,DNI
4616,Swiss Eagle,Switzerland,N,EAB
4617,Skypower Express Airways,Nigeria,N,EAN
4618,Scenic Air,Namibia,N,ENR
4622,South African Express,South Africa,N,EXY
4623,Stuttgarter Flugdienst,Germany,N,FFD
4624,Shalom Air Services,Nigeria,N,FFH
4625,Silverjet,United Kingdom,N,FJE
4626,Sky Bus,United States,N,FLH
4627,South Coast Aviation,United Kingdom,N,GAD
4628,Servicios Aereos Gadel,Mexico,N,GDE
4629,S.P. Aviation,United States,N,GDG
4630,Seba Airlines,Guinea,N,GIK
4631,Servicios Aereos Gana,Mexico,N,GNA
4632,Sky Wings Airlines,Greece,N,GSW
4633,Star XL German Airlines,Germany,N,GXL
4634,Skyhaul,Japan,N,HAU
4635,Starship,Mexico,N,HIP
4636,Servicios Ejecutivos Gosa,Mexico,N,HJE
4638,Samaritan Air Service,Canada,N,HLO
4639,Skyraidybos Mokymo Centras,Lithuania,N,HRI
4640,Sky Europe Airlines,Slovakia,Y,HSK
4641,Svenska Direktflyg,Sweden,N,HSV
4642,Sky Helicopteros,Spain,N,HSY
4643,Skytaxi,Poland,N,IGA
4644,Silvair,United States,N,IJS
4645,Servicios Aereos Ilsa,Mexico,N,ILS
4646,Sincom-Avia,Ukraine,N,INK
4647,Safat Airlines,Iran,N,IRV
4648,Saha Airlines Services,Iran,N,IRZ
4649,Sunline Express,Kenya,N,JAM
4650,Secure Air Charter,United States,N,JCM
4651,Sark International Airways,United Kingdom,N,JIM
4653,Salem,Kazakhstan,N,KKS
4654,Servicios Aereos Copters,Chile,N,KOP
4655,Servicios Aereos Expecializados En Transportes Petroleros,Colombia,N,KSP
4656,Skybridge Airops,Italy,N,KYB
4657,Sky Aeronautical Services,Mexico,N,KYR
4658,Servicios Aereos Ejecutivos De La Laguna,Mexico,N,LGU
4659,Servico Leo Lopex,Mexico,N,LLA
4660,Servicios Aereos Estrella,Mexico,N,LLS
4661,South African Air Force,South Africa,N,LMG
4662,Sky Limo Corporation,United States,N,LMO
4663,SANSA,Costa Rica,N,LRS
4664,Spectrum Aviation Incorporated,United Kingdom,N,LSP
4665,SOS Helikoptern Gotland,Sweden,N,MCG
4666,Sundt Air,Norway,N,MDT
4667,Servicios Aereos Milenio,Mexico,N,MLO
4668,SAAD (A320) Limited,Cayman Islands,N,MMS
4669,Servicios Aereos Moritani,Mexico,N,MRI
4671,Servico Aereo Regional,Mozambique,N,MSG
4672,Servicio De Viglancia Aerea Del Ministerio De Seguridad Publica,Costa Rica,N,MSP
4673,Servicios Aereos MTT,Mexico,N,MTG
4684,Seulawah Nad Air,Indonesia,N,NAD
4685,Servicios Aereos del Nazas SA de CV,Mexico,N,NAZ
4686,Simpson Air Ltd,Canada,N,NCS
4688,Servicios Aereos Latinoamericanos,Mexico,N,NON
4689,Servicios Aereos Monarrez,Mexico,N,NRZ
4690,Societe De Transport Aerien De Mauritanie,Mauritania,N,NSC
4692,Servicios Aereos Del Norte,Mexico,N,NTB
4693,Servicios Intergrales De Aviacion,Mexico,N,NTG
4695,Soko Aviation,Spain,N,OKT
4696,Solar Cargo,Venezuela,N,OLC
4697,Soloflight,United Kingdom,N,OLO
4698,Sonnig SA,Switzerland,N,ONG
4700,Servicios Aereos Noticiosos,Mexico,N,OSS
4701,South Airlines,Ukraine,N,OTL
4702,Skywest Airlines,Australia,Y,OZW
4703,Sokol,Russia,N,PIV
4704,South Carolina Aeronautics Commission,United States,N,PLT
4705,Servicios Aereos Premier,Mexico,N,PMR
4706,Survey Udara (Penas),Indonesia,N,PNS
4707,Servicios Aereos Poblanos,Mexico,N,POB
4708,Servicios Aereos Profesionales,Dominican Republic,N,PSV
4709,Southeastern Airways,United States,N,PTM
4710,Spurwing Airlines,South Africa,N,PUR
4712,Shandong Airlines Rainbow Jet,China,N,RBW
4713,SA Airlink Regional,South Africa,N,REJ
4714,Servicio Aereo Regional Regair,Ecuador,N,RER
4715,Scoala Superioara De Aviatie Civila,Romania,N,RFT
4716,Servicios Aereos Regiomontanos,Mexico,N,RGC
4717,S-Air,Russia,N,RLS
4718,Servicios De Rampa Y Mostrador,Mexico,N,RMP
4719,SNAS Aviation,Saudi Arabia,N,RSE
4721,Skymaster Air Lines,United States,N,SKC
4722,Sky Harbor Air Service,United States,N,SKD
4723,Sky Tours,United States,N,SKE
4724,Sakaviaservice,Georgia,N,AZG
4725,Skycraft,United States,N,SKF
4726,Skycraft Air Transport,Canada,N,SKG
4727,Skyking,United Kingdom,N,SKI
4729,Skylink Aviation,Canada,N,SKK
4730,Skycharter (Malton),Canada,N,SKL
4731,Skyline Aviation Services,United States,N,SKN
4732,Scottish Airways Flyers,United Kingdom,N,SKO
4733,Skyscapes Air Charters,South Africa,N,SKR
4734,Sky Service,Belgium,N,SKS
4736,Skystar Airways,Thailand,N,SKT
4741,Skyway Enterprises,United States,N,SKZ
4743,Slok Air,Nigeria,N,SLB
4744,Silver Air,Czech Republic,N,SLD
4745,Streamline,South Africa,N,SLE
4746,Starfly,Italy,N,SLF
4747,Saskatchewan Government,Canada,N,SLG
4748,Silverhawk Aviation,United States,N,SLH
4749,Servicios Aereos de Los Angeles,Mexico,N,AGE
4753,Sloane Aviation,United Kingdom,N,SLN
4754,Salpa Aviation,Sudan,N,SLP
4755,Servicios Aereos Slainte,Mexico,N,SLS
4756,Stella Aviation,Mauritania,N,SLV
4757,Salama Airlines Nigeria,Nigeria,N,SLW
4758,Sete Linhas Aereas,Brazil,N,SLX
4759,Sky Line for Air Services,Sudan,N,SLY
4760,Super Luza,Angola,N,SLZ
4761,SMA Airlines,Nigeria,N,SMA
4762,Sabang Merauke Raya Air Charter,Indonesia,N,SMC
4763,Servicios Aereos La Marquesa,Mexico,N,SMD
4765,Semos,Kazakhstan,N,SME
4766,Smalandsflyg,Sweden,N,SMF
4767,Smithair,United States,N,SMH
4768,Semeyavia,Kazakhstan,N,SMK
4769,Smith Air (1976),Canada,N,SML
4770,Summit Airlines,United States,N,SMM
4771,Samar Air,Tajikistan,N,SMQ
4772,Somon Air,Tajikistan,N,SMR
4773,Skyline,Nigeria,N,SMT
4774,Servicios Aerecs Del Sol,AEROSOL,N,AOS
4775,Senator Aviation Charter,Germany,N,SNA
4777,Servicios Aereos De Nicaragua (SANSA),Nicaragua,N,SNE
4778,Shans Air,Russia,N,SNF
4779,Senair Services,Senegal,N,SNH
4780,Savanah Airlines,Nigeria,N,SNI
4782,Southeast Airlines (Sun Jet International),United States,N,SNK
4783,Soonair Lines,United States,N,SNL
4784,Servizi Aerei,Italy,N,SNM
4785,Sun Pacific International,United States,N,SNP
4786,Sun Quest Executive Air Charter,United States,N,SNQ
4787,Societe Centrafricaine De Transport Aerien,Central African Republic,N,SNS
4788,Suncoast Aviation,United States,N,SNT
4789,Snunit Aviation,Israel,N,SNU
4790,Sudanese States Aviation,Sudan,N,SNV
4791,Sun West Airlines,United States,N,SNW
4792,Sun Air Aviation Services,Canada,N,SNX
4793,Stabo Freight,Zambia,N,SOB
4794,Southern Cargo Air Lines,Russia,N,SOC
4795,Southern Ohio Aviation Sales,United States,N,SOH
4796,Southern Aviation,Zambia,N,SOI
4798,Somali Airlines,Somali Republic,N,SOM
4799,Sunshine Air Tours,United States,N,SON
4800,Southern Air,United States,N,SOO
4801,Solinair,Slovenia,N,SOP
4802,Sonair Servico Aereo,Angola,N,SOR
4803,Southeast Correct Craft,United States,N,SOT
4804,Southern Airways,United States,Y,SOU
4806,Sowind Air,Canada,N,SOW
4807,Solid Air,Netherland,N,SOX
4809,Sierra Pacific Airlines,United States,N,SPA
4810,Springbok Classic Air,South Africa,N,SPB
4811,Skyworld Airlines,United States,N,SPC
4812,Sprague Electric Company,United States,N,SPE
4813,Space World Airline,Nigeria,N,SPF
4814,Springdale Air Service,United States,N,SPG
4815,Sapphire Executive Air,South Africa,N,SPH
4816,South Pacific Island Airways,United States,Y,SPI
4817,Servicios Corporativos Aereos De La Laguna,Mexico,N,SPL
4818,Skorpion Air,Bulgaria,N,SPN
4819,Sapphire Aviation,United States,N,SPP
4820,Servicios Aereos Palenque,Mexico,N,SPQ
4821,Servicios Aereos Tribasa,Mexico,N,TBS
4823,SAAB Nyge Aero,Sweden,N,TGT
4824,Spark Air,Thailand,N,THB
4825,S C Ion Tiriac,Romania,N,TIH
4826,Starlite Aviation,South Africa,N,TRL
4827,Servicios Aereos Corporativos,Mauritania,N,TRN
4828,Societe Tout Tranport Mauritanien,Mauritania,N,TTM
4829,Servicios Aereos Tamazula,Mexico,N,TZU
4830,Shar Ink,Russia,N,UGP
4831,Second Sverdlovsk Air Enterprise,Russia,N,UKU
4832,Servicios Aereos Universitarios,Mexico,N,UNT
4833,Skif-Air,Ukraine,N,USK
4834,Smarkand Aero Servise,Uzbekistan,N,USN
4835,Samarkand Airways,Uzbekistan,N,UZS
4836,Servicios Aereos Avandaro,Mexico,N,VDO
4837,Stichting Vliegschool 16Hoven,Netherlands,N,VGS
4838,Silverback Cargo Freighters,Rwanda,N,VRB
4839,Sirvair,Mexico,N,VRS
4841,Sunset Aviation,United States,N,VXN
4842,Sport Air Travel,United States,N,WCC
4843,Swift Copters,Switzerland,N,WFC
4844,Skyrover CC,South Africa,N,WLK
4845,Safarilink Aviation,Kenya,N,XLK
4846,SENEAM,Mexico,N,XMX
4847,Southport Air Service,United States,N,XPG
4848,Spectrum Air Service,United States,N,XSA
4849,Stephenville Aviation Services,Canada,N,XSN
4850,Servicios Aereos Textra,Mexico,N,XTA
4851,Sector Airlines,Canada,N,XTR
4852,Skyplan Services,Canada,N,XXS
4853,Stewart Aviation Services,United States,N,YBE
4856,Servicios Aereos Integrales / Flyant,Spain,N,FYA
4857,State Flight Academy of Ukraine,Ukraine,N,UFA
4860,Trans Jet Airways,Sweden,N,SWL
4861,Turbot Air Cargo,Senegal,N,TAC
4862,Tranporte Aereo Dominicano,Dominican Republic,N,TAD
4864,Trans International Express Aviation,United States,N,BAP
4865,TAG Aviation USA,United States,N,TAG
4866,Talair,Papua New Guinea,N,TAL
4868,Transaustralian Air Express,Australia,N,AUC
4871,Transportes Aereos Tauro,Mexico,N,TAU
4872,Travelair,Germany,N,TAX
4874,Transbrasil,Brazil,N,TBA
4875,Turbine Air Cargo UK,United Kingdom,N,TBC
4876,Thunderbird Tours,Canada,N,TBD
4878,Trinity Air Bahamas,Bahamas,N,TBH
4879,TAB Express International,United States,N,TBI
4880,Taban Air Lines,Iran,N,TBM
4881,Teebah Airlines,Sierra Leone,N,TBN
4882,Tubelair,Tunisia,N,TBR
4883,Tobago Express,Trinidad and Tobago,N,TBX
4884,Tropican Air Services,Egypt,N,TCA
4885,Transporte del Caribe,Colombia,N,TCB
4886,Trans Continental Airlines,Sudan,N,TCC
4887,Tchad Airlines,Chad,N,TCD
4888,Trans-Colorado Airlines,United States,N,TCE
4890,Transcontinental Air,Bahrain,N,TCH
4891,Teledyne Continental Motors,United States,N,TCM
4892,Trans Continental Airlines,United States,N,TCN
4893,Transcorp Airways,United Kingdom,N,TCP
4894,Transcontinental Sur,Uruguay,N,TCT
4895,Transglobal Airways Corporation,Philippines,N,TCU
4898,Twin Cities Air Service,United States,N,TCY
4899,Tadair,Spain,N,TDC
4900,Tellavia / Flight One,United States,N,TDE
4901,Transportes Aereos de Ixtlan,Mexico,N,TDI
4903,TRADO,Dominican Republic,N,TDO
4904,Trade Air,Croatia,N,TDR
4905,Taxi Aero Nacional Del Evora,Mexico,N,TDV
4906,Tradewinds Airlines,United States,N,TDX
4907,Tenir Airlines,Kyrgyzstan,N,TEB
4909,Tecnicas Fotograficas,Spain,N,TEF
4910,Tempelhof Airways,United States,N,TEH
4911,Telford Aviation,United States,N,TEL
4912,Tech-Mont Helicopter Company,Slovakia,N,TEM
4913,Tennessee Airways,United States,N,TEN
4914,Territorial Airlines,United States,N,TER
4915,TAES Transportes Aereos de El Salvador,El Salvador,N,TES
4917,Tepavia-Trans Airlines,Moldova,N,TET
4918,Trans-Florida Airlines,United States,N,TFA
4919,Tair Airways,Philippines,N,TFB
4920,Talon Air,United States,N,TFF
4921,Trabajos Aereos Murcianos,Spain,N,AIM
4922,Thai Flying Helicopter Service,Thailand,N,TFH
4923,Transport Facilitators,United States,N,TFI
4924,Transafrik International,Sao Tome and Principe,N,TFK
4925,Transportes Aereos del Pacifico,Mexico,N,TFO
4926,Thai Flying Service,Thailand,N,TFT
4927,Transportes Aereos San Rafael,Chile,N,SRF
4928,Tayside Aviation,United Kingdom,N,TFY
4929,TG Aviation,United Kingdom,N,TGC
4930,Trabajos Aereos,Spain,N,TGE
4931,Transportes Aereos Regionales,Mexico,N,TGI
4932,TAG Aviation Espana,Spain,N,TGM
4933,Trigana Air Service,Indonesia,Y,TGN
4935,Transport Canada,Canada,N,TGO
4938,Transair Gabon],Gabon,N,TGX
4939,Trans Guyana Airways,Guyana,N,TGY
4941,Tar Heel Aviation,United States,N,THC
4942,Toumai Air Tchad,Chad,N,THE
4943,Touraine Helicoptere,France,N,THF
4944,Thai Global Airline,Thailand,N,THG
4945,Thai Jet Intergroup,Thailand,N,THJ
4946,Turk Hava Kurumu Hava Taksi Isletmesi,Turkey,Y,THK
4948,TACA De Honduras,Honduras,N,THO
4949,Tehran Airline,Iran,N,THR
4950,Thunder Airlines,Canada,N,THU
4952,Trans Helicoptere Service,France,N,THZ
4953,Trans International Airlines,United States,N,TIA
4954,Travel International Air Charters,Zambia,N,TIC
4955,Time Air,Czech Republic,N,TIE
4956,Tic Air,Australia,N,TIK
4957,Tajikistan International Airlines,Tajikistan,Y,TIL
4958,TEAM Transportes Aereos,Brazil,N,TIM
4959,Taino Tours,Dominican Republic,N,TIN
4960,Tesis,Russia,N,TIS
4961,Transcarga Intl Airways,Venezuela,N,TIW
4962,Tajikair,Tajikistan,N,TJK
4963,Tien-Shan,Kazakhstan,N,TJN
4964,Tyrolean Jet Service,Austria,N,TJS
4966,Tikal Jets Airlines,Guatemala,N,TKC
4967,Take Air Line,France,N,TKE
4968,Tropical International Airways,Saint Kitts and Nevis,N,TKX
4970,Translift Airways,Ireland,Y,TLA
4971,Transport Africa,Sierra Leone,N,TLF
4972,Trans Atlantic Airlines,Sierra Leone,N,TLL
4973,Eagle Canyon Airlines,United States,N,TLO
4975,Tunisavia,Tunisia,N,TAJ
4976,TLC Air,United States,N,TLS
4977,Turtle Airways,Fiji,N,TLT
4978,Travelair,Uruguay,N,TLV
4979,Telesis Transair,United States,N,TLX
4980,Top-Fly,Spain,N,TLY
4982,Transmed Airlines,Egypt,N,TMD
4984,Taxis Turisticos Marakame,Mexico,N,TMH
4985,Tamir Airways,Israel,N,TMI
4986,Tomahawk Airways,United States,N,TMK
4987,TAM,Madagascar,N,TML
4988,TMC Airlines,United States,N,TMM
4989,TRAM,Mauritania,N,TMQ
4990,Timberline Air,Canada,N,TMR
4991,Temsco Helicopters,United States,N,TMS
4992,Trans Midwest Airlines,United States,N,TMT
4993,Tramon Air,South Africa,N,TMX
4994,Transportes Aereos del Mundo Maya,Mexico,N,TMY
4995,Tranporte Amazonair,Venezuela,N,TMZ
4996,Trans Air-Benin,Benin,N,TNB
4997,Taxis Aereos del Noroeste,Mexico,N,TNE
4998,Transafricaine,Burkina Faso,N,TNF
4999,Tennessee Air National Guard 164th Airlift Group,United States,N,TNG
5000,Transair International Linhas Aereas,United States,N,TNI
5001,Tengeriyn Ulaach Shine,Mongolia,N,TNL
5003,Transped Aviation,Austria,N,TNP
5004,Tanana Air Services,United States,N,TNR
5005,Trans North Turbo Air,Canada,N,TNT
5006,Transnorthern,United States,N,TNV
5007,Trans Nation Airways,Ethiopia,N,TNW
5008,Trener Ltd,Hungary,N,TNX
5009,Twin Town Leasing Company,United States,N,TNY
5011,TOJ Airlines,Tajikistan,N,TOJ
5014,Top Air,Turkey,N,TOP
5015,Toronto Airways,Canada,N,TOR
5017,Totavia,Canada,N,TOT
5019,Toyota Canada,Canada,N,TOY
5021,Top Speed,Austria,N,TPD
5022,Taxis Aereos del Pacifico,Mexico,N,TPF
5023,Transportes Aereos Pegaso,Mexico,N,TPG
5024,TAR Interpilot,Mauritania,N,TPL
5025,Transpais Aereo,Mexico,N,TPM
5026,Transportacion Aerea del Norte,Mexico,N,TPN
5027,Transpac Express,Australia,N,TPP
5028,Taxis Aereos De Parral,Mexico,N,TPR
5029,TAPSA Transportes Aereos Petroleros,Argentina,N,TPS
5030,Transportes Aereo del Sureste,Mexico,N,TPT
5031,Trans American Airlines (Trans Am),Peru,N,TPU
5032,Thai Pacific Airlines Business,Thailand,N,TPV
5033,Transportes Aereos De Xalapa,Mexico,N,TPX
5034,Trans-Provincial Airlines,Canada,N,TPY
5035,Transportes La Paz,Mexico,N,TPZ
5036,Taquan Air Services,United States,N,TQN
5037,Transportacion Aerea De Queretaro,Mexico,N,TQR
5040,Trans Air Charter,United States,N,TRC
5042,Trans Island Air,Barbados,N,TRD
5043,Taxi Air Fret,France,N,TRF
5044,TRAGSA (Medios Aereos),Spain,N,TRG
5045,Trans Euro Air,United Kingdom,N,TRJ
5046,Transport Aerien de Mauritanie,Mauritania,N,TRM
5047,Tropic Airlines-Air Molokai,United States,N,TRO
5048,Turdus Airways,Netherland,N,TRQ
5049,Tramson Limited,Sudan,N,TRR
5050,Trans Arabian Air Transport,Sudan,N,TRT
5051,Triangle Airline (Uganda),Uganda,N,TRU
5052,Transwestern Airlines of Utah,United States,N,TRW
5053,Tristar Airlines,United States,N,TRY
5055,Transair France,France,N,TSA
5056,TAF-Linhas Aereas,Brazil,N,TSD
5058,Trans-Air-Congo,Republic of the Congo,N,TSG
5059,Transport'air,France,N,TSI
5061,Trast Aero,Kyrgyzstan,N,TSK
5062,Thai Aviation Services,Thailand,N,TSL
5063,Taftan Airlines,Iran,N,SBT
5065,Trans Sayegh Airport Services,Lebanon,N,TSM
5066,Trans-Air Services,Nigeria,N,TSN
5068,Transportes Aereos Inter,Guatemala,N,TSP
5069,Trans Service Airlift,Democratic Republic of Congo,N,TSR
5070,Tri-State Aero,United States,N,TSS
5071,TRAST,Kazakhstan,N,TST
5072,Tropair Airservices,United Kingdom,N,TSV
5073,Transwings,Switzerland,N,TSW
5075,Tristar Air,Egypt,N,TSY
5076,TTA - Sociedade de Transporte e Trabalho Aereo,Mozambique,N,TTA
